0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000
0;1;1;1;1;2;2;3;4;5;6;6;7;9;12;13;16;20;24;28;40;46;56;72;93;121;145;191;234;293;352;426;508;626;767;960;1181;1452;1792;2176;2638;3228;3926;4722;5693;6736;7998;9377;10949;12621;14411;16239;18077;19822;21438;22975;24306;25443;26421;27200;27795;28308;28667;28973;29189;29348;29469;29575;29639;29691;29719;29759;29787;29801;29810;29818;29827;29836;29837;29839;29845;29847;29850;29851;29851;29851;29852;29852;29854;29854;29854;29853;29853;29853;29853;29853;29854;29852;29852;29853;29852
0;1;1;1;2;2;3;4;5;5;7;8;10;12;16;17;21;27;33;42;49;59;76;86;105;129;171;210;257;311;390;482;610;760;915;1135;1398;1771;2176;2669;3261;3946;4767;5737;6879;8117;9525;11130;12810;14583;16400;18241;20028;21717;23245;24586;25762;26778;27507;28139;28612;28999;29289;29484;29634;29751;29840;29916;29969;30012;30045;30068;30084;30094;30100;30107;30112;30117;30118;30121;30124;30125;30127;30128;30129;30129;30131;30132;30130;30132;30133;30133;30133;30133;30131;30131;30131;30129;30129;30129;30125
0;2;2;4;5;6;7;8;11;14;14;21;26;37;46;60;73;87;109;141;168;218;272;339;417;519;623;776;971;1194;1455;1803;2224;2707;3275;3954;4787;5737;6895;8178;9627;11249;12904;14641;16518;18500;20244;21860;23293;24567;25622;26579;27342;27995;28474;28859;29123;29314;29477;29588;29697;29777;29824;29849;29881;29908;29921;29938;29948;29958;29961;29963;29963;29963;29965;29967;29967;29970;29972;29970;29971;29971;29971;29971;29971;29971;29971;29971;29970;29971;29971;29969;29969;29970;29969;29969;29969;29967;29967;29967;29967
0;1;2;2;3;4;5;5;5;5;6;7;9;9;12;15;19;22;27;34;44;54;71;91;111;136;175;214;257;320;392;501;614;765;969;1207;1481;1807;2235;2732;3336;4022;4876;5801;6896;8193;9601;11185;12868;14613;16457;18263;19975;21666;23088;24388;25498;26455;27224;27809;28256;28653;28904;29109;29261;29360;29453;29525;29565;29597;29628;29656;29669;29682;29689;29697;29706;29710;29713;29715;29717;29717;29717;29717;29718;29719;29720;29720;29721;29721;29721;29722;29723;29724;29724;29725;29725;29723;29723;29723;29721
0;1;2;2;3;3;3;4;6;8;11;14;17;22;29;36;48;59;72;93;116;140;175;217;266;316;395;489;605;733;910;1137;1399;1718;2109;2583;3154;3806;4600;5515;6555;7844;9167;10773;12482;14168;16000;17818;19659;21367;22919;24278;25439;26351;27125;27806;28358;28734;28994;29203;29401;29529;29632;29707;29751;29797;29838;29859;29878;29892;29900;29905;29910;29913;29918;29922;29924;29926;29926;29926;29926;29927;29928;29929;29929;29925;29926;29929;29927;29927;29927;29927;29928;29928;29929;29929;29929;29929;29929;29929;29928
0;1;1;1;1;1;1;2;2;3;3;5;6;7;9;10;11;14;14;18;18;20;28;36;47;55;64;83;95;119;148;185;238;287;366;455;565;690;844;1052;1282;1567;1910;2379;2920;3556;4274;5173;6169;7321;8616;10122;11757;13523;15366;17246;18974;20685;22288;23672;24912;25913;26842;27492;28045;28469;28812;29082;29268;29410;29515;29589;29648;29689;29727;29750;29770;29785;29797;29807;29815;29820;29824;29826;29830;29828;29828;29828;29827;29828;29828;29826;29827;29829;29830;29832;29832;29832;29832;29833;29831
0;1;2;2;2;3;4;4;4;5;5;6;6;11;12;15;18;24;33;36;46;54;62;73;98;113;141;178;220;271;335;424;530;670;826;1015;1210;1502;1851;2282;2785;3348;4088;4935;5932;7083;8369;9830;11449;13201;14985;16805;18655;20408;22050;23532;24846;25937;26818;27576;28182;28612;28962;29251;29466;29619;29750;29845;29902;29935;29965;29993;30012;30021;30035;30047;30051;30053;30056;30059;30064;30065;30067;30070;30070;30070;30070;30070;30070;30071;30071;30075;30075;30075;30072;30072;30073;30070;30070;30071;30069
0;2;2;2;2;2;4;5;6;8;9;13;15;18;22;30;37;43;58;74;88;102;125;161;194;248;298;365;461;564;681;849;1052;1281;1575;1925;2332;2860;3527;4256;5160;6172;7377;8661;10166;11869;13726;15548;17382;19220;20858;22455;23847;25066;26122;26937;27589;28125;28534;28880;29123;29318;29456;29544;29611;29683;29723;29757;29787;29810;29823;29830;29839;29840;29847;29849;29848;29848;29849;29850;29851;29851;29850;29854;29855;29852;29853;29853;29856;29856;29856;29856;29856;29856;29853;29853;29853;29853;29853;29853;29852
0;1;2;2;3;4;5;5;6;6;8;10;13;16;22;26;32;41;50;64;78;97;120;155;189;234;286;360;450;544;694;852;1066;1313;1598;1990;2417;3002;3615;4400;5328;6345;7598;9066;10593;12241;14065;15858;17731;19479;21232;22763;24128;25279;26306;27139;27812;28339;28759;29071;29291;29486;29631;29733;29799;29856;29892;29927;29941;29956;29967;29977;29982;29985;29988;29989;29992;29994;29994;29994;29995;29996;29996;29999;29999;29997;29997;29998;29995;29996;29996;29996;29997;29999;29998;29999;29999;29996;29997;29997;29997
0;2;2;3;4;5;5;7;8;10;13;16;20;28;32;37;47;53;68;83;102;121;153;190;246;305;367;448;586;726;901;1115;1368;1698;2064;2515;3087;3776;4563;5502;6566;7805;9198;10785;12442;14319;16218;18105;19883;21579;23075;24505;25693;26682;27540;28165;28640;29001;29306;29553;29707;29834;29931;29991;30035;30068;30098;30117;30132;30145;30150;30154;30158;30162;30164;30167;30169;30170;30170;30173;30174;30174;30174;30174;30174;30175;30177;30178;30179;30179;30179;30177;30177;30177;30176;30176;30176;30176;30176;30176;30177
0;1;2;2;3;3;4;4;4;5;6;7;9;13;14;18;22;29;36;48;61;76;95;122;156;201;240;300;368;450;551;682;846;1043;1268;1585;1949;2390;2962;3609;4391;5251;6300;7483;8921;10471;12085;13871;15661;17566;19430;21138;22645;24048;25269;26304;27161;27837;28388;28789;29117;29360;29544;29694;29804;29873;29934;29980;30003;30029;30049;30067;30077;30077;30082;30083;30082;30086;30087;30090;30091;30092;30092;30092;30093;30088;30088;30088;30083;30084;30084;30085;30086;30086;30085;30086;30086;30085;30085;30086;30085
0;1;1;1;1;1;2;2;3;5;6;6;8;9;11;15;16;20;29;38;43;55;74;90;121;147;189;234;302;377;465;585;736;912;1133;1376;1684;2081;2553;3100;3753;4568;5531;6589;7818;9254;10754;12410;14247;16005;17828;19482;21151;22648;23971;25188;26198;26948;27598;28127;28504;28795;29040;29231;29359;29465;29554;29613;29659;29691;29726;29752;29767;29773;29777;29783;29788;29790;29793;29793;29794;29794;29791;29793;29793;29793;29794;29794;29795;29795;29795;29795;29796;29796;29795;29796;29796;29796;29796;29797;29797
0;1;1;2;2;2;2;2;2;3;4;5;6;7;7;8;11;15;16;20;24;31;43;51;61;80;96;116;144;174;214;253;315;393;489;611;740;906;1134;1380;1706;2066;2536;3102;3777;4547;5478;6581;7804;9213;10776;12450;14219;16108;17918;19696;21365;22882;24234;25382;26298;27087;27717;28205;28627;28926;29165;29340;29464;29545;29602;29655;29698;29734;29752;29769;29784;29792;29801;29802;29806;29810;29814;29816;29817;29818;29819;29820;29819;29820;29820;29819;29819;29819;29818;29818;29819;29817;29818;29818;29817
0;1;1;1;1;2;2;2;3;3;4;5;5;6;7;9;11;12;17;19;25;32;40;47;60;74;93;107;130;163;202;252;305;385;466;597;717;894;1107;1360;1673;2062;2499;3039;3681;4491;5365;6412;7664;8995;10483;12134;13892;15742;17572;19355;21051;22527;23910;25033;26005;26856;27528;28083;28472;28794;29040;29219;29342;29458;29536;29600;29634;29673;29693;29713;29725;29732;29741;29743;29751;29756;29760;29763;29763;29764;29765;29766;29766;29766;29766;29764;29764;29764;29765;29766;29766;29765;29765;29765;29764
0;1;1;1;2;2;3;4;4;5;5;7;9;10;12;18;24;31;35;43;48;59;68;87;104;124;152;187;227;290;344;427;534;650;798;993;1222;1529;1854;2297;2789;3341;4040;4896;5856;6990;8296;9730;11338;13029;14775;16653;18431;20184;21793;23243;24519;25637;26579;27286;27909;28342;28672;28921;29122;29280;29403;29480;29544;29596;29631;29663;29689;29700;29709;29718;29724;29729;29730;29730;29733;29734;29731;29731;29731;29729;29729;29730;29729;29729;29729;29729;29731;29732;29732;29732;29732;29732;29732;29732;29730
0;1;1;2;2;3;4;5;5;6;8;8;9;11;15;17;18;21;26;34;44;51;62;73;95;107;131;165;202;259;318;382;482;580;707;876;1070;1321;1620;1963;2399;2938;3600;4366;5257;6298;7504;8932;10429;12073;13847;15734;17573;19364;21105;22636;24010;25203;26233;27079;27754;28297;28708;29036;29308;29490;29622;29727;29806;29863;29907;29927;29954;29970;29983;29991;29996;30007;30011;30012;30017;30018;30019;30021;30022;30019;30019;30019;30019;30019;30020;30019;30019;30020;30019;30019;30019;30017;30017;30017;30017
0;1;1;2;2;2;3;6;6;7;7;9;11;12;13;17;21;25;30;32;44;59;75;97;125;145;183;224;270;327;416;530;670;809;992;1220;1488;1832;2233;2726;3294;3996;4825;5811;6920;8224;9662;11241;13001;14818;16608;18467;20183;21845;23268;24567;25646;26541;27298;27902;28350;28698;28956;29151;29309;29421;29511;29571;29629;29675;29699;29721;29734;29746;29751;29758;29762;29766;29767;29766;29767;29768;29767;29767;29767;29772;29772;29773;29773;29773;29773;29772;29772;29772;29771;29771;29772;29772;29772;29773;29775
0;1;1;1;1;2;2;3;5;6;7;7;9;11;13;16;19;28;33;41;55;69;85;106;137;171;214;266;316;391;501;616;743;934;1124;1402;1715;2110;2599;3179;3875;4658;5614;6768;7985;9405;11010;12724;14472;16355;18216;20017;21745;23198;24514;25604;26619;27386;28001;28511;28846;29131;29364;29515;29654;29769;29866;29912;29952;29984;29998;30015;30027;30035;30040;30045;30049;30051;30051;30048;30050;30050;30051;30051;30051;30052;30052;30052;30052;30052;30052;30051;30051;30052;30052;30052;30052;30051;30054;30054;30052
0;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;4;4;6;7;7;8;9;11;14;17;20;26;35;41;54;64;82;99;119;156;185;223;282;337;414;515;636;772;942;1150;1431;1720;2136;2623;3172;3866;4709;5692;6766;8019;9483;11072;12763;14509;16386;18222;20047;21717;23247;24571;25692;26635;27372;27954;28432;28800;29059;29262;29430;29558;29666;29744;29782;29833;29859;29887;29902;29909;29915;29926;29931;29931;29933;29935;29939;29941;29942;29942;29942;29943;29944;29944;29945;29943
0;1;2;2;3;5;6;7;11;13;16;19;25;32;36;43;57;70;86;104;131;164;195;233;285;361;444;553;689;874;1062;1318;1618;2017;2458;2956;3640;4389;5300;6351;7537;8881;10412;12066;13833;15678;17480;19320;21024;22624;24049;25234;26274;27116;27802;28337;28753;29042;29279;29455;29596;29708;29777;29851;29892;29923;29942;29962;29975;29980;29983;29991;29995;29999;30000;30003;30000;30001;30001;29999;29999;29999;29998;29999;30000;30000;30000;30001;30004;30005;30006;30007;30007;30007;30008;30008;30008;30008;30009;30009;30008
0;1;1;2;2;3;4;4;5;7;10;12;12;12;16;22;28;36;44;54;62;72;88;108;129;160;205;256;312;389;469;591;724;890;1103;1367;1675;2050;2487;3043;3708;4481;5405;6437;7608;8949;10542;12149;13972;15831;17692;19526;21298;22835;24196;25367;26370;27186;27874;28404;28799;29092;29343;29518;29661;29754;29833;29897;29937;29965;29989;29999;30011;30025;30036;30042;30044;30047;30051;30054;30062;30063;30062;30062;30062;30060;30060;30061;30061;30062;30063;30063;30063;30063;30063;30063;30063;30061;30061;30062;30060
0;1;1;2;2;3;3;5;7;7;8;10;13;14;18;19;22;30;37;47;56;73;87;105;130;171;217;269;337;418;499;624;764;943;1163;1436;1760;2148;2609;3165;3841;4651;5584;6687;8008;9419;10994;12675;14438;16264;18092;19768;21429;22985;24362;25512;26419;27161;27785;28254;28622;28920;29157;29322;29455;29535;29602;29672;29702;29749;29766;29785;29800;29804;29810;29812;29812;29816;29819;29819;29821;29821;29819;29821;29822;29822;29823;29823;29822;29822;29822;29821;29821;29821;29823;29824;29824;29824;29825;29825;29822
0;2;2;3;3;4;6;6;8;12;15;18;20;25;31;38;50;67;75;94;116;140;174;214;265;332;409;502;622;765;938;1152;1417;1753;2141;2586;3127;3834;4651;5536;6644;7887;9306;10863;12562;14389;16225;18108;19885;21565;23146;24392;25513;26471;27239;27888;28362;28722;29009;29234;29403;29510;29619;29693;29737;29778;29814;29839;29857;29870;29874;29881;29891;29896;29898;29901;29902;29903;29904;29904;29905;29908;29905;29907;29907;29908;29908;29908;29908;29908;29908;29907;29907;29907;29904;29904;29905;29904;29905;29905;29903
0;1;2;2;3;3;4;4;4;4;5;6;8;8;11;13;17;22;24;30;37;45;59;70;85;99;125;155;193;233;282;361;456;554;685;840;1020;1260;1545;1885;2305;2831;3450;4217;5121;6122;7333;8671;10203;11769;13577;15373;17216;19040;20759;22381;23916;25163;26183;27066;27759;28293;28749;29097;29349;29525;29666;29766;29838;29893;29931;29957;29982;30005;30017;30029;30034;30039;30041;30047;30054;30058;30060;30060;30061;30061;30061;30061;30059;30059;30059;30060;30060;30060;30061;30062;30062;30059;30059;30061;30060
0;1;2;2;2;3;4;4;6;11;11;17;18;27;30;35;43;53;68;88;100;122;154;187;232;304;376;452;548;689;860;1038;1284;1585;1907;2357;2874;3491;4268;5126;6165;7357;8697;10176;11806;13564;15379;17281;19070;20873;22470;23942;25138;26139;26951;27663;28193;28650;28968;29220;29419;29575;29685;29763;29817;29863;29895;29914;29929;29943;29947;29958;29964;29963;29971;29975;29976;29976;29978;29978;29978;29979;29979;29981;29981;29982;29982;29983;29983;29983;29983;29984;29984;29985;29985;29985;29986;29986;29986;29987;29985
0;1;1;2;2;2;3;3;4;5;5;7;8;9;12;15;18;20;25;31;39;49;58;70;85;102;129;155;189;238;298;363;453;581;718;886;1102;1349;1672;2056;2516;3089;3772;4555;5478;6577;7845;9316;10825;12536;14346;16139;18005;19802;21447;22956;24379;25535;26464;27212;27850;28320;28732;29026;29249;29438;29583;29686;29757;29804;29840;29863;29878;29892;29907;29917;29922;29927;29931;29933;29934;29939;29937;29937;29938;29938;29938;29939;29941;29941;29941;29939;29940;29940;29938;29939;29939;29939;29939;29939;29937
0;1;2;2;2;3;4;5;6;9;10;13;15;20;26;32;41;52;60;72;88;103;133;169;202;247;305;373;476;596;737;903;1094;1378;1685;2090;2554;3080;3748;4575;5467;6575;7807;9266;10745;12393;14203;15991;17822;19566;21268;22780;24191;25355;26340;27119;27757;28281;28670;28968;29187;29360;29484;29588;29665;29713;29767;29801;29817;29835;29845;29855;29861;29862;29867;29871;29870;29872;29876;29876;29877;29878;29878;29878;29878;29878;29879;29880;29879;29880;29881;29880;29880;29881;29880;29880;29880;29879;29882;29882;29876
0;2;2;3;5;6;6;6;7;11;13;13;20;25;28;37;42;52;67;78;98;126;155;183;241;287;363;439;543;667;822;1002;1239;1522;1858;2284;2780;3370;4104;4893;5860;6998;8314;9807;11370;13187;14957;16803;18652;20395;22006;23431;24713;25821;26718;27498;28068;28525;28875;29140;29359;29499;29618;29700;29751;29814;29843;29869;29893;29906;29919;29924;29933;29935;29941;29944;29946;29948;29948;29946;29947;29947;29946;29946;29946;29945;29945;29946;29945;29946;29946;29943;29944;29944;29941;29941;29943;29942;29942;29943;29941
0;1;1;1;2;2;2;2;3;4;6;7;8;10;12;15;20;27;34;38;46;65;78;96;123;140;173;214;268;336;408;504;613;758;939;1164;1442;1744;2124;2615;3188;3838;4653;5647;6783;8035;9457;10996;12732;14516;16441;18301;20052;21824;23346;24696;25886;26829;27594;28200;28699;29054;29357;29573;29748;29863;29962;30033;30089;30128;30160;30183;30198;30211;30218;30230;30234;30237;30239;30246;30247;30248;30249;30250;30250;30249;30251;30252;30253;30255;30255;30256;30257;30257;30257;30258;30258;30256;30257;30257;30254
0;2;2;4;6;6;7;8;12;14;19;26;35;39;46;56;70;82;103;131;162;198;254;307;371;454;565;695;845;1061;1309;1597;1956;2402;2960;3559;4313;5178;6191;7396;8762;10279;11920;13682;15562;17405;19305;21019;22640;24071;25282;26242;27113;27763;28286;28710;29018;29246;29424;29575;29695;29781;29845;29888;29914;29937;29947;29956;29968;29975;29981;29985;29989;29987;29987;29987;29987;29991;29991;29992;29992;29993;29993;29993;29993;29993;29993;29994;29990;29990;29990;29988;29990;29990;29991;29991;29991;29991;29991;29992;29991
0;1;1;1;1;1;1;1;1;1;2;2;2;3;4;4;6;7;9;10;11;13;16;21;28;37;39;52;65;80;97;125;150;189;227;273;339;416;516;634;780;973;1193;1448;1786;2181;2691;3264;3979;4814;5775;6912;8205;9714;11326;13026;14898;16763;18603;20324;22003;23506;24850;25974;26934;27688;28266;28729;29075;29329;29544;29699;29800;29894;29970;30023;30065;30098;30112;30121;30132;30138;30144;30151;30156;30159;30161;30162;30161;30162;30164;30167;30167;30168;30169;30170;30170;30169;30169;30170;30170
0;2;2;2;4;6;6;6;10;10;13;17;23;28;37;43;53;65;79;104;121;149;183;225;277;337;418;528;629;788;952;1173;1459;1775;2183;2656;3212;3933;4767;5764;6920;8192;9675;11245;12975;14760;16601;18428;20184;21819;23354;24678;25859;26766;27547;28137;28645;28991;29288;29495;29657;29773;29839;29906;29944;29985;30010;30035;30047;30058;30071;30078;30081;30079;30082;30084;30082;30082;30082;30083;30085;30086;30087;30088;30088;30087;30087;30088;30087;30087;30087;30085;30086;30088;30087;30087;30088;30087;30087;30089;30089
0;1;1;1;2;2;2;2;3;5;6;7;8;10;12;14;16;22;28;36;42;54;65;80;108;135;171;206;243;302;382;465;567;701;870;1074;1314;1606;1996;2445;3014;3613;4345;5238;6313;7485;8812;10374;12027;13764;15581;17437;19237;21016;22541;23940;25132;26186;27041;27738;28257;28681;29003;29237;29408;29537;29630;29716;29771;29833;29869;29893;29908;29927;29934;29942;29950;29957;29958;29959;29960;29960;29961;29961;29962;29964;29964;29965;29965;29965;29965;29965;29966;29966;29965;29966;29966;29967;29968;29968;29968
0;1;1;2;2;3;4;6;7;10;11;13;16;23;28;31;41;50;61;77;97;116;149;180;229;278;330;409;508;629;752;930;1157;1428;1743;2130;2593;3166;3851;4649;5532;6627;7900;9295;10892;12629;14454;16288;18149;19844;21489;22993;24327;25462;26415;27198;27821;28292;28649;28957;29171;29341;29481;29577;29652;29698;29732;29760;29775;29799;29810;29816;29829;29829;29832;29836;29836;29838;29839;29841;29841;29842;29841;29841;29842;29840;29841;29841;29842;29842;29843;29843;29843;29845;29845;29845;29845;29844;29844;29844;29843
0;2;2;4;6;8;9;10;13;18;21;29;35;46;54;69;87;107;130;161;196;245;307;379;459;563;703;869;1053;1302;1603;1960;2414;2958;3629;4368;5258;6314;7464;8805;10329;11997;13701;15480;17311;19116;20847;22412;23820;25040;26050;26931;27622;28144;28578;28901;29141;29327;29444;29566;29642;29709;29755;29784;29812;29821;29839;29854;29858;29861;29863;29868;29872;29872;29876;29876;29875;29876;29876;29876;29877;29877;29877;29878;29879;29876;29877;29878;29874;29875;29877;29877;29877;29877;29877;29877;29878;29878;29878;29878;29878
0;1;2;2;3;3;4;5;7;7;11;15;19;21;25;28;37;49;58;79;100;115;134;167;199;243;300;355;438;534;671;825;985;1212;1494;1849;2255;2768;3338;4075;4935;5907;7042;8402;9807;11398;13104;14944;16681;18499;20244;21886;23341;24611;25730;26602;27364;27965;28419;28739;28978;29161;29310;29436;29513;29592;29644;29675;29702;29718;29737;29750;29756;29760;29766;29772;29773;29774;29775;29774;29774;29774;29773;29774;29775;29774;29776;29778;29776;29777;29777;29774;29775;29776;29774;29774;29775;29773;29773;29773;29773
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;5;9;9;14;17;19;26;33;40;47;58;73;91;110;138;165;201;240;288;360;447;557;696;850;1053;1301;1616;2003;2438;2962;3613;4342;5220;6314;7539;8837;10353;12027;13760;15610;17481;19253;20997;22604;23978;25207;26235;27101;27772;28285;28694;29004;29236;29421;29570;29683;29759;29810;29849;29877;29905;29936;29951;29963;29970;29974;29976;29982;29984;29985;29986;29987;29988;29988;29989;29989;29992;29992;29991
0;1;1;1;1;2;2;2;2;2;2;2;2;3;3;5;5;5;7;9;12;15;16;21;27;33;39;53;65;81;105;127;152;189;231;292;363;455;562;695;854;1050;1291;1573;1914;2366;2908;3528;4316;5207;6277;7496;8829;10326;12003;13769;15572;17399;19264;20946;22523;23937;25097;26148;26992;27673;28231;28630;28962;29187;29382;29519;29632;29707;29760;29819;29856;29884;29903;29911;29922;29932;29936;29941;29941;29943;29944;29945;29946;29946;29948;29947;29948;29949;29949;29950;29950;29950;29951;29953;29950
0;2;2;2;4;6;6;9;13;16;21;25;27;33;38;47;57;74;90;117;148;180;224;275;335;420;519;651;817;995;1240;1534;1886;2300;2796;3416;4153;5034;6046;7183;8488;10027;11692;13390;15236;17124;19068;20852;22538;23953;25238;26281;27173;27904;28441;28858;29167;29405;29612;29750;29845;29924;29978;30019;30057;30076;30099;30111;30124;30129;30129;30136;30139;30142;30142;30145;30145;30146;30147;30147;30149;30150;30149;30150;30151;30148;30148;30149;30149;30150;30151;30152;30152;30152;30152;30152;30152;30151;30151;30151;30150
0;1;1;1;1;1;1;1;2;2;3;5;5;6;6;6;6;10;11;15;18;22;25;32;38;51;59;74;94;111;140;170;210;264;326;403;473;600;729;909;1108;1361;1673;2046;2486;3018;3668;4431;5350;6379;7626;8972;10503;12121;13903;15729;17571;19474;21168;22689;24057;25219;26262;27048;27715;28184;28615;28925;29161;29335;29463;29562;29644;29714;29767;29796;29823;29840;29850;29855;29861;29865;29866;29869;29872;29870;29871;29871;29868;29870;29871;29871;29872;29872;29872;29873;29873;29873;29873;29873;29871
0;1;1;1;1;1;2;2;2;2;2;3;4;4;6;9;10;11;15;18;23;28;36;42;54;69;79;102;129;159;195;237;294;365;442;540;669;821;1004;1232;1516;1869;2287;2785;3402;4133;5000;6005;7189;8441;9944;11523;13260;15068;16873;18681;20411;22071;23507;24853;25916;26808;27483;28026;28490;28850;29158;29341;29499;29614;29698;29748;29789;29816;29848;29868;29881;29890;29891;29898;29903;29906;29909;29910;29912;29910;29910;29911;29907;29907;29908;29907;29907;29907;29903;29903;29905;29905;29905;29906;29905
0;2;2;3;5;5;6;8;10;14;16;23;27;33;38;50;58;72;82;101;126;154;189;243;307;370;467;584;730;895;1123;1346;1643;1976;2460;2972;3578;4395;5297;6393;7617;8973;10489;12145;13932;15798;17600;19402;21105;22659;24029;25227;26274;27096;27769;28318;28740;29070;29308;29473;29608;29702;29772;29834;29888;29921;29951;29976;29986;29994;30000;30006;30009;30009;30012;30015;30015;30017;30018;30018;30019;30020;30019;30020;30021;30021;30021;30021;30018;30018;30019;30017;30017;30018;30018;30019;30019;30018;30020;30020;30017
0;2;2;3;6;6;10;13;15;19;23;29;36;42;51;60;77;98;114;142;178;218;257;326;402;495;627;780;964;1169;1462;1826;2228;2724;3345;4024;4835;5843;6972;8275;9788;11356;13083;14949;16795;18679;20413;22068;23548;24820;25918;26856;27567;28185;28661;29003;29275;29482;29622;29743;29826;29889;29933;29974;29996;30016;30027;30033;30037;30048;30055;30059;30064;30065;30067;30070;30069;30071;30072;30070;30070;30070;30071;30071;30071;30069;30071;30071;30070;30070;30071;30071;30071;30071;30068;30068;30069;30068;30068;30069;30067
0;2;2;4;4;5;5;7;8;10;13;17;21;26;36;45;54;61;74;88;110;135;160;193;246;306;381;465;573;706;880;1088;1318;1630;2013;2421;2982;3602;4391;5296;6380;7587;8984;10526;12166;13874;15678;17481;19307;21048;22585;23958;25160;26225;27046;27735;28228;28677;28964;29205;29373;29511;29615;29704;29760;29803;29841;29868;29884;29898;29906;29920;29923;29927;29932;29936;29939;29939;29940;29940;29940;29942;29941;29942;29943;29942;29943;29943;29942;29942;29943;29943;29943;29944;29942;29943;29943;29944;29944;29945;29943
0;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;5;6;6;8;8;12;12;18;22;31;39;49;61;77;98;119;152;190;239;305;374;445;538;674;844;1023;1259;1567;1902;2368;2879;3498;4228;5113;6154;7291;8677;10092;11686;13515;15387;17320;19119;20853;22463;23936;25176;26259;27140;27808;28365;28808;29162;29392;29583;29734;29854;29925;29978;30023;30057;30085;30098;30109;30119;30126;30136;30137;30139;30141;30143;30144;30147;30149;30150;30149;30150;30150;30146;30146;30147;30145;30145;30145;30145
0;1;1;1;1;1;1;2;2;3;4;6;6;8;14;16;18;25;34;43;53;67;84;105;129;162;205;261;321;400;498;606;752;935;1165;1431;1761;2177;2657;3215;3927;4780;5786;6931;8175;9626;11194;12936;14741;16590;18423;20174;21870;23385;24669;25823;26729;27525;28118;28606;28946;29215;29423;29588;29726;29823;29891;29959;29996;30019;30043;30065;30077;30091;30097;30101;30101;30103;30108;30106;30108;30108;30107;30107;30107;30103;30104;30104;30105;30105;30105;30106;30106;30106;30105;30105;30105;30105;30105;30105;30104
0;1;1;1;2;2;2;2;2;3;5;5;6;6;9;11;12;14;15;18;20;29;31;36;42;54;66;81;97;119;154;195;236;302;368;447;578;718;884;1068;1317;1611;1948;2388;2934;3522;4259;5160;6177;7363;8730;10277;11927;13674;15484;17367;19211;20977;22595;24028;25319;26338;27222;27917;28471;28891;29231;29465;29657;29792;29887;29969;30025;30080;30110;30138;30150;30169;30180;30184;30192;30199;30198;30202;30203;30205;30206;30207;30207;30207;30207;30207;30207;30209;30208;30208;30208;30209;30210;30210;30209
0;1;1;1;1;1;2;2;4;4;5;6;7;8;10;14;17;24;29;33;40;48;59;73;88;109;136;163;188;233;282;353;435;546;682;833;1019;1253;1517;1841;2264;2773;3351;4085;4928;5930;7049;8383;9861;11506;13265;15045;16833;18686;20430;22064;23540;24822;25906;26761;27477;28062;28543;28875;29133;29329;29498;29611;29698;29757;29826;29865;29892;29914;29932;29938;29947;29956;29961;29965;29968;29969;29968;29969;29971;29974;29976;29976;29975;29976;29976;29975;29976;29976;29975;29977;29977;29977;29977;29978;29978
0;1;1;2;2;2;2;3;5;6;8;8;9;12;14;18;23;26;34;43;51;62;79;101;127;155;200;233;290;368;453;566;691;877;1092;1331;1655;2049;2507;3046;3728;4496;5426;6504;7726;9120;10708;12358;14070;15963;17785;19563;21246;22818;24134;25337;26362;27168;27793;28287;28670;28987;29214;29383;29527;29615;29688;29737;29777;29808;29838;29857;29865;29871;29889;29892;29899;29900;29902;29901;29903;29904;29904;29904;29905;29905;29905;29906;29904;29905;29905;29904;29904;29905;29901;29902;29903;29903;29904;29904;29902
0;1;1;2;2;3;3;4;5;5;7;8;12;17;19;22;29;34;42;53;72;87;105;137;172;218;279;345;422;516;623;774;961;1172;1443;1775;2173;2657;3295;3958;4766;5702;6809;8072;9429;11013;12642;14430;16247;18087;19817;21459;22928;24198;25333;26301;27064;27714;28210;28576;28880;29082;29265;29394;29487;29550;29597;29645;29675;29700;29710;29726;29737;29750;29755;29755;29758;29761;29767;29768;29770;29770;29770;29771;29773;29772;29773;29773;29771;29771;29771;29771;29771;29772;29770;29771;29771;29770;29771;29772;29770
0;1;1;1;2;2;2;3;4;4;5;7;8;10;11;16;17;20;28;37;43;50;62;77;92;114;145;181;223;272;341;425;526;658;811;965;1211;1506;1842;2234;2748;3313;4016;4778;5736;6854;8135;9537;11087;12771;14586;16459;18291;19997;21654;23091;24405;25493;26446;27227;27839;28327;28671;28959;29158;29336;29434;29529;29592;29646;29689;29707;29728;29744;29752;29761;29767;29771;29782;29780;29780;29780;29778;29780;29780;29778;29779;29780;29778;29778;29779;29777;29778;29778;29779;29779;29779;29777;29778;29778;29776
