0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000
0;1;1;1;1;2;2;2;2;4;5;5;6;8;11;12;17;21;26;34;39;52;63;85;106;130;166;198;252;322;390;493;593;739;921;1139;1395;1693;2090;2541;3091;3708;4501;5409;6520;7748;9154;10674;12350;14142;15939;17768;19609;21331;22860;24233;25433;26440;27259;27915;28446;28830;29128;29328;29494;29618;29721;29781;29841;29878;29910;29934;29950;29961;29966;29968;29971;29976;29977;29976;29979;29979;29979;29980;29981;29977;29978;29979;29978;29979;29979;29979;29980;29980;29978;29978;29980;29979;29980;29981;29978
0;1;1;2;2;3;3;3;4;5;5;7;10;12;14;17;19;26;31;37;44;54;68;81;96;124;158;189;235;290;356;434;524;648;794;972;1200;1491;1833;2257;2760;3354;4045;4879;5860;6994;8332;9778;11368;13175;14967;16789;18622;20416;22027;23552;24858;25959;26902;27639;28220;28672;29025;29276;29492;29631;29726;29816;29864;29908;29937;29958;29981;29993;30001;30012;30017;30020;30025;30025;30026;30030;30030;30032;30033;30032;30033;30033;30032;30032;30033;30034;30034;30034;30033;30034;30035;30034;30036;30036;30035
0;1;1;1;1;1;2;2;3;5;5;8;8;11;13;14;20;24;30;36;40;54;66;84;100;125;154;194;240;294;360;431;533;675;822;1008;1235;1502;1892;2333;2883;3500;4235;5164;6167;7349;8748;10208;11945;13700;15536;17421;19219;20969;22544;23964;25222;26283;27153;27817;28361;28822;29148;29415;29605;29740;29837;29920;29973;30017;30055;30080;30103;30114;30125;30132;30140;30141;30146;30148;30149;30150;30148;30149;30150;30149;30150;30150;30151;30151;30151;30150;30151;30152;30150;30151;30152;30151;30152;30153;30152
0;1;2;2;3;3;4;4;6;7;12;13;18;21;28;33;38;49;59;74;97;123;154;190;238;304;370;458;559;709;863;1050;1279;1595;1967;2436;2944;3551;4325;5195;6240;7417;8810;10258;11987;13757;15590;17350;19177;20919;22515;23943;25155;26206;27001;27667;28217;28608;28936;29165;29337;29467;29569;29658;29716;29767;29797;29821;29845;29862;29882;29891;29898;29900;29903;29905;29907;29909;29909;29909;29909;29910;29909;29909;29909;29907;29908;29908;29906;29907;29907;29906;29908;29909;29907;29908;29908;29906;29906;29906;29904
0;2;2;3;4;5;5;7;8;11;12;16;21;29;37;45;49;60;72;95;115;148;187;234;289;359;436;530;650;808;1000;1234;1522;1866;2315;2815;3459;4162;5011;6042;7192;8518;9974;11544;13304;15177;17005;18836;20554;22136;23567;24823;25877;26784;27453;28054;28530;28873;29143;29333;29496;29617;29706;29767;29822;29862;29889;29917;29932;29947;29957;29960;29962;29962;29964;29967;29969;29971;29971;29969;29970;29970;29971;29972;29972;29970;29970;29971;29971;29972;29974;29973;29973;29973;29971;29971;29971;29971;29972;29972;29972
0;2;2;2;2;2;3;4;4;5;5;5;6;8;10;12;16;22;26;32;43;55;68;85;104;131;162;210;261;323;385;487;604;769;951;1178;1460;1768;2153;2650;3231;3942;4806;5782;6863;8093;9544;11135;12826;14636;16462;18283;20072;21718;23299;24623;25767;26727;27469;28067;28546;28933;29192;29402;29569;29679;29765;29835;29888;29927;29960;29990;30008;30017;30030;30036;30040;30044;30047;30047;30047;30049;30049;30049;30052;30052;30053;30054;30055;30055;30056;30055;30056;30056;30057;30057;30057;30055;30055;30055;30054
0;1;2;2;3;3;5;5;6;7;9;10;13;17;20;24;31;36;42;53;63;77;95;113;141;177;214;275;330;397;483;604;748;925;1146;1397;1725;2112;2627;3217;3901;4728;5703;6851;8190;9615;11213;12923;14762;16635;18538;20354;21981;23525;24864;25955;26880;27615;28279;28724;29088;29381;29572;29742;29859;29961;30020;30067;30109;30128;30140;30152;30157;30169;30177;30181;30187;30191;30193;30194;30194;30194;30189;30191;30192;30190;30190;30191;30188;30188;30190;30189;30190;30190;30191;30192;30192;30192;30192;30192;30190
0;1;1;1;1;2;2;3;5;6;7;7;9;11;13;16;18;22;30;36;41;49;63;76;97;118;144;180;221;273;333;407;506;621;772;962;1194;1475;1815;2211;2674;3272;3978;4806;5834;6979;8286;9704;11375;13106;14924;16770;18630;20453;22071;23515;24787;25904;26828;27595;28172;28582;28970;29259;29458;29616;29722;29806;29863;29898;29926;29950;29969;29980;29994;30003;30012;30016;30021;30023;30024;30028;30028;30029;30031;30031;30031;30032;30029;30030;30032;30028;30031;30031;30030;30033;30033;30029;30029;30029;30028
0;1;1;1;2;2;2;3;3;3;4;4;6;8;9;14;18;22;30;37;45;54;69;81;101;126;157;186;231;290;350;431;520;639;784;958;1192;1437;1791;2207;2733;3326;4017;4860;5812;6926;8173;9569;11177;12981;14818;16658;18466;20202;21889;23367;24663;25808;26759;27492;28079;28546;28902;29173;29395;29587;29700;29786;29840;29880;29926;29952;29971;29987;29997;30003;30004;30009;30015;30017;30019;30019;30017;30018;30018;30018;30020;30021;30022;30022;30022;30021;30022;30022;30022;30023;30023;30023;30023;30025;30023
0;1;1;1;1;2;2;2;3;3;5;6;6;10;10;15;16;17;20;27;33;37;47;57;69;89;103;131;158;192;243;304;363;446;559;681;868;1059;1306;1604;1945;2397;2971;3642;4472;5324;6356;7580;8941;10498;12170;14038;15898;17789;19566;21250;22891;24294;25525;26530;27350;28007;28531;28964;29262;29506;29682;29824;29921;29992;30038;30088;30117;30134;30146;30160;30170;30177;30184;30185;30192;30192;30192;30194;30195;30193;30195;30195;30193;30195;30196;30196;30196;30197;30197;30197;30198;30196;30197;30197;30197
0;2;2;3;3;5;6;7;11;12;13;20;22;30;36;43;59;74;87;109;141;175;217;275;335;430;529;657;804;990;1236;1500;1849;2300;2790;3396;4110;4950;5907;7052;8332;9826;11423;13162;14956;16803;18608;20419;22026;23507;24795;25846;26711;27460;28042;28484;28837;29086;29315;29465;29578;29656;29726;29775;29813;29835;29857;29871;29882;29892;29898;29904;29908;29910;29910;29913;29912;29913;29915;29915;29915;29916;29916;29916;29916;29916;29916;29916;29916;29916;29916;29916;29916;29917;29918;29919;29919;29918;29918;29918;29918
0;2;2;3;4;5;7;8;9;14;16;18;22;31;40;49;60;74;84;105;128;152;183;229;283;350;427;533;659;793;974;1186;1432;1747;2143;2616;3194;3881;4642;5612;6713;8021;9445;10987;12657;14438;16218;18042;19886;21500;22974;24349;25462;26383;27148;27760;28263;28635;28939;29151;29326;29470;29554;29623;29677;29718;29753;29766;29781;29797;29805;29810;29816;29818;29822;29825;29826;29827;29830;29829;29831;29832;29833;29833;29834;29834;29834;29835;29835;29836;29836;29836;29836;29836;29835;29835;29835;29834;29834;29834;29833
0;2;2;3;6;6;9;11;14;19;24;29;35;43;53;62;77;99;118;152;180;218;267;332;412;512;628;771;957;1195;1492;1827;2241;2737;3331;4067;4916;5861;7002;8342;9819;11452;13247;15129;17012;18899;20602;22250;23761;25082;26128;27044;27733;28296;28736;29077;29325;29507;29674;29783;29861;29926;29981;30004;30032;30055;30063;30077;30089;30101;30106;30107;30110;30106;30108;30111;30108;30109;30111;30109;30109;30109;30108;30109;30109;30109;30109;30109;30109;30109;30109;30108;30111;30111;30112;30113;30113;30113;30113;30113;30111
0;2;2;2;2;2;3;4;5;7;7;12;14;17;22;27;33;44;51;65;83;111;138;171;219;268;335;415;516;637;788;993;1209;1525;1881;2285;2817;3436;4170;5040;6061;7219;8629;10104;11735;13525;15340;17199;19033;20768;22353;23765;25047;26044;26924;27587;28151;28594;28954;29213;29391;29565;29708;29786;29850;29909;29943;29970;29992;29998;30001;30006;30009;30013;30018;30021;30022;30024;30027;30027;30029;30031;30030;30030;30033;30031;30031;30031;30031;30031;30031;30029;30029;30029;30026;30027;30027;30028;30028;30028;30026
0;1;1;1;1;2;2;3;4;4;5;8;9;12;13;18;21;28;34;39;51;65;82;103;127;159;193;236;300;366;447;553;686;834;1045;1292;1565;1891;2314;2849;3435;4138;4984;6002;7178;8590;10029;11636;13391;15175;16992;18775;20504;22081;23500;24754;25855;26694;27410;27959;28404;28714;28978;29189;29341;29461;29552;29629;29677;29712;29729;29754;29770;29788;29801;29808;29812;29813;29816;29817;29818;29819;29819;29822;29823;29823;29824;29824;29824;29824;29824;29822;29822;29822;29820;29820;29821;29820;29820;29820;29820
0;1;1;1;2;2;2;2;2;2;2;3;4;5;7;7;7;11;11;15;18;21;25;31;43;49;59;71;85;105;134;179;223;274;349;433;540;673;843;1049;1308;1628;1983;2446;2996;3668;4427;5321;6413;7643;9075;10600;12305;14083;15920;17752;19544;21255;22840;24259;25420;26454;27239;27878;28388;28810;29126;29364;29547;29691;29794;29873;29930;29978;30012;30033;30047;30061;30071;30075;30080;30082;30082;30082;30083;30083;30084;30084;30084;30084;30086;30086;30086;30086;30086;30087;30087;30084;30084;30084;30083
0;1;1;2;2;2;3;3;5;5;8;10;13;19;24;28;37;46;59;76;88;117;144;180;217;263;331;409;518;627;762;942;1157;1426;1746;2171;2649;3213;3932;4760;5720;6879;8120;9553;11125;12810;14573;16458;18271;19981;21641;23152;24487;25627;26540;27306;27958;28447;28826;29118;29367;29515;29634;29720;29803;29866;29903;29933;29956;29976;29984;29993;29998;30002;30005;30007;30010;30013;30015;30014;30014;30016;30017;30017;30017;30018;30020;30021;30020;30020;30020;30019;30019;30019;30018;30018;30018;30018;30019;30020;30018
0;2;2;3;4;4;5;7;8;10;13;16;19;24;31;37;47;62;78;99;128;158;202;246;297;363;437;555;673;839;1032;1278;1572;1927;2351;2875;3497;4260;5137;6157;7357;8696;10176;11802;13487;15221;17086;18923;20624;22196;23610;24853;25891;26754;27481;28053;28477;28791;29046;29258;29396;29503;29589;29647;29686;29721;29743;29765;29781;29787;29793;29798;29800;29804;29807;29807;29810;29810;29812;29810;29811;29811;29810;29811;29811;29811;29812;29813;29810;29812;29812;29810;29810;29812;29810;29811;29811;29812;29812;29812;29811
0;1;1;1;2;2;2;3;4;6;6;6;8;10;10;12;14;20;23;28;35;42;55;72;95;114;142;179;221;277;330;387;481;600;742;926;1136;1394;1720;2115;2571;3125;3834;4657;5660;6733;7971;9385;11033;12667;14463;16326;18155;19956;21575;23065;24478;25679;26638;27366;27995;28447;28853;29154;29395;29562;29699;29778;29866;29912;29937;29959;29974;29996;30014;30021;30026;30033;30038;30041;30043;30043;30042;30042;30043;30043;30043;30043;30042;30044;30045;30045;30046;30046;30043;30043;30044;30041;30043;30044;30041
0;1;1;1;1;2;2;2;3;4;5;7;10;13;14;18;24;27;34;46;53;67;86;100;131;159;201;239;297;371;458;563;699;864;1067;1315;1610;1991;2411;2951;3570;4367;5274;6291;7486;8890;10382;12053;13817;15677;17511;19346;21076;22630;24055;25297;26276;27082;27799;28325;28739;29062;29304;29491;29637;29751;29822;29880;29929;29964;29986;30004;30015;30023;30029;30032;30035;30036;30038;30036;30039;30039;30042;30042;30042;30042;30042;30042;30041;30042;30042;30042;30043;30043;30042;30042;30042;30042;30043;30045;30045
0;1;1;1;1;2;2;3;4;5;7;8;11;12;13;17;22;25;35;41;46;59;74;89;108;137;171;215;265;337;433;511;638;775;951;1178;1475;1799;2172;2685;3293;3966;4792;5802;6883;8161;9622;11181;12940;14751;16572;18451;20158;21826;23286;24675;25739;26678;27439;28068;28520;28870;29200;29417;29591;29712;29800;29865;29928;29971;29989;30013;30032;30041;30050;30054;30062;30066;30068;30069;30070;30071;30070;30070;30071;30070;30070;30070;30066;30066;30066;30065;30065;30065;30064;30066;30066;30066;30066;30066;30063
0;2;2;3;3;3;3;4;6;7;9;11;12;16;19;23;31;38;48;58;68;87;110;143;176;211;274;344;437;543;674;832;1026;1264;1554;1870;2315;2804;3422;4155;5043;6065;7219;8555;10033;11672;13384;15262;17097;18999;20692;22225;23656;24937;25997;26914;27627;28204;28707;29036;29287;29481;29656;29776;29861;29928;29981;30020;30049;30064;30081;30094;30103;30106;30111;30112;30114;30117;30118;30118;30119;30119;30120;30122;30122;30120;30121;30121;30122;30122;30122;30119;30120;30121;30119;30119;30120;30119;30120;30120;30119
0;1;1;2;2;3;4;5;5;5;7;7;9;11;13;15;22;24;32;40;47;58;72;92;111;143;179;231;292;368;464;592;731;899;1105;1373;1692;2054;2493;3064;3735;4546;5495;6557;7830;9228;10843;12577;14410;16281;18215;19958;21617;23107;24538;25718;26710;27512;28133;28642;29030;29332;29554;29738;29879;29968;30049;30093;30133;30167;30197;30213;30222;30228;30233;30239;30242;30247;30255;30254;30255;30255;30257;30257;30257;30257;30258;30258;30256;30256;30257;30256;30257;30257;30256;30257;30257;30257;30257;30257;30257
0;2;2;2;2;3;3;5;5;6;9;11;13;17;22;27;38;44;56;67;96;113;140;165;204;266;318;420;512;639;795;970;1186;1453;1797;2176;2650;3208;3895;4676;5619;6655;7871;9285;10835;12519;14296;16079;17922;19647;21288;22782;24117;25257;26221;26990;27654;28194;28601;28884;29086;29248;29387;29485;29558;29612;29649;29679;29706;29722;29732;29744;29749;29752;29759;29762;29762;29763;29766;29767;29768;29768;29768;29768;29768;29769;29770;29771;29771;29772;29772;29773;29773;29775;29776;29777;29777;29776;29776;29776;29775
0;2;2;2;2;3;4;5;6;8;9;14;16;20;25;32;39;48;65;83;105;133;171;215;266;318;404;506;615;762;938;1162;1439;1762;2133;2631;3154;3847;4621;5509;6588;7913;9292;10813;12492;14356;16243;18075;19902;21596;23107;24429;25550;26522;27313;27919;28450;28817;29126;29351;29521;29651;29754;29814;29891;29917;29936;29952;29973;29989;29996;30004;30005;30007;30008;30010;30012;30012;30012;30011;30013;30014;30014;30014;30015;30014;30014;30015;30012;30012;30013;30011;30011;30012;30012;30012;30013;30011;30011;30011;30012
0;2;2;3;3;3;4;4;4;4;7;7;10;12;15;17;18;25;32;45;50;65;81;102;132;157;202;252;304;389;470;570;724;900;1087;1360;1676;2053;2519;3002;3651;4412;5301;6352;7515;8838;10318;11970;13711;15548;17354;19124;20846;22355;23745;24996;25943;26765;27442;27984;28387;28677;28918;29133;29283;29403;29483;29551;29590;29623;29648;29660;29673;29687;29697;29701;29702;29706;29709;29709;29714;29714;29714;29714;29714;29715;29717;29717;29716;29717;29717;29716;29716;29716;29715;29715;29717;29717;29717;29717;29718
0;2;2;3;6;6;7;10;13;14;17;19;21;27;31;43;50;59;74;84;103;119;149;187;226;276;332;422;529;647;804;999;1233;1528;1863;2297;2797;3411;4092;4993;5975;7134;8468;9973;11594;13334;15146;16929;18743;20543;22161;23611;24907;25970;26845;27592;28134;28580;28911;29176;29367;29508;29609;29702;29763;29806;29839;29857;29878;29891;29907;29915;29920;29927;29930;29932;29931;29933;29935;29934;29935;29935;29936;29938;29938;29938;29938;29938;29937;29937;29937;29938;29940;29940;29940;29940;29940;29939;29940;29940;29940
0;2;2;2;2;4;5;7;8;11;12;14;17;21;29;35;44;54;67;87;105;136;172;200;263;334;414;502;632;787;987;1192;1482;1830;2239;2740;3336;4076;4938;5926;7109;8448;9942;11588;13433;15232;17137;19001;20725;22334;23807;25100;26215;27150;27915;28460;28863;29201;29461;29641;29794;29899;29983;30055;30106;30152;30172;30186;30198;30205;30213;30220;30225;30227;30229;30231;30232;30233;30234;30233;30233;30233;30232;30232;30233;30233;30234;30235;30233;30233;30233;30233;30233;30233;30233;30233;30233;30232;30232;30232;30229
0;2;2;2;3;4;5;6;7;9;12;13;17;19;22;32;39;48;61;76;99;117;155;189;235;292;358;439;526;660;798;973;1203;1483;1806;2201;2651;3240;3957;4757;5710;6828;8115;9549;11066;12808;14633;16414;18238;19988;21566;23009;24299;25372;26290;27025;27648;28139;28528;28848;29055;29233;29375;29459;29518;29569;29607;29637;29665;29685;29692;29700;29704;29709;29714;29721;29723;29723;29723;29727;29728;29728;29727;29727;29727;29728;29729;29730;29729;29729;29730;29732;29733;29733;29730;29730;29731;29731;29731;29731;29730
0;1;2;2;3;4;4;5;7;8;13;15;17;22;30;36;49;55;75;90;111;141;175;215;277;339;426;517;658;815;1014;1262;1514;1865;2300;2834;3445;4197;5093;6066;7243;8480;9965;11615;13338;15177;17023;18954;20676;22218;23674;24946;26048;26967;27689;28275;28768;29113;29410;29627;29782;29896;29981;30047;30096;30130;30146;30160;30173;30189;30195;30205;30211;30212;30214;30216;30216;30217;30219;30218;30219;30219;30219;30219;30219;30218;30218;30218;30216;30217;30217;30217;30219;30219;30219;30220;30221;30220;30220;30220;30219
0;2;2;2;3;4;4;6;8;8;12;15;18;23;26;34;41;54;64;82;106;128;158;199;246;304;384;466;568;703;855;1058;1300;1582;1939;2365;2864;3508;4258;5143;6184;7338;8620;10108;11733;13529;15374;17157;18950;20751;22354;23881;25046;26127;26999;27718;28287;28710;29017;29294;29495;29618;29733;29835;29887;29939;29979;30010;30028;30040;30053;30059;30066;30071;30079;30083;30083;30085;30087;30087;30087;30087;30086;30089;30090;30093;30094;30094;30094;30094;30094;30092;30092;30092;30092;30092;30092;30092;30092;30092;30091
0;1;1;1;2;2;3;3;4;4;6;7;8;12;15;20;25;33;38;48;62;76;90;113;138;172;210;255;313;378;460;572;702;848;1040;1295;1585;1933;2377;2869;3490;4226;5074;6130;7284;8606;10117;11749;13537;15377;17231;19029;20777;22359;23772;25043;26059;26885;27573;28139;28571;28889;29148;29346;29487;29606;29706;29787;29831;29863;29883;29898;29926;29937;29944;29956;29961;29966;29969;29971;29972;29972;29970;29973;29976;29975;29975;29975;29974;29974;29975;29975;29975;29975;29974;29974;29975;29976;29977;29977;29977
0;2;2;3;3;3;3;5;5;6;9;13;15;18;23;31;37;48;59;68;87;107;126;145;181;207;255;309;391;468;577;716;922;1111;1369;1691;2089;2542;3093;3765;4521;5489;6537;7713;9124;10687;12402;14118;16022;17833;19644;21326;22861;24228;25361;26264;27065;27707;28214;28623;28918;29156;29340;29473;29559;29643;29700;29739;29772;29786;29802;29807;29820;29819;29823;29825;29831;29834;29835;29838;29838;29841;29845;29846;29847;29846;29846;29847;29846;29846;29846;29846;29846;29847;29847;29847;29847;29847;29847;29847;29847
0;2;2;3;5;6;6;7;9;11;14;15;22;25;33;39;48;60;75;98;122;148;182;235;281;354;422;529;654;805;984;1213;1475;1787;2215;2689;3293;3988;4824;5793;6950;8241;9701;11303;13046;14909;16748;18566;20272;21958;23442;24738;25789;26689;27384;27997;28501;28853;29118;29357;29497;29586;29689;29738;29794;29820;29853;29868;29878;29886;29893;29901;29903;29909;29912;29912;29916;29918;29919;29918;29919;29919;29919;29919;29919;29920;29920;29920;29919;29919;29919;29916;29917;29917;29915;29915;29915;29912;29913;29913;29911
0;2;2;2;3;3;5;5;6;8;10;11;13;19;26;27;38;49;62;75;93;111;137;170;209;255;316;385;464;577;711;873;1076;1336;1643;1993;2465;2984;3647;4430;5296;6321;7525;8835;10300;11979;13750;15506;17365;19172;20905;22454;23871;25130;26183;27020;27759;28265;28691;28971;29220;29364;29489;29609;29696;29748;29775;29806;29840;29860;29869;29874;29884;29894;29902;29905;29905;29905;29905;29904;29905;29905;29905;29905;29906;29902;29903;29904;29907;29908;29909;29907;29907;29910;29908;29908;29909;29907;29907;29907;29906
0;2;2;2;2;2;3;4;5;5;8;10;12;15;22;27;29;38;48;58;77;89;105;130;164;192;225;276;349;427;532;651;813;1019;1249;1529;1886;2316;2830;3460;4198;5085;6120;7235;8607;10147;11796;13549;15384;17267;19099;20902;22504;23939;25157;26156;27029;27749;28280;28737;29062;29302;29492;29634;29760;29852;29914;29968;30000;30025;30048;30065;30076;30080;30086;30092;30094;30098;30103;30105;30108;30108;30108;30109;30109;30108;30111;30113;30113;30113;30113;30112;30112;30112;30112;30112;30112;30113;30113;30113;30111
0;2;2;3;4;5;5;6;9;12;15;19;25;31;38;48;70;79;95;121;139;178;219;277;339;406;506;626;758;924;1137;1380;1704;2102;2529;3115;3803;4603;5501;6588;7885;9292;10845;12507;14291;16110;17959;19752;21495;22977;24298;25434;26394;27221;27851;28350;28735;29053;29274;29433;29539;29621;29688;29735;29767;29798;29821;29835;29848;29856;29861;29866;29875;29879;29882;29885;29884;29885;29886;29886;29886;29886;29886;29887;29888;29889;29889;29889;29888;29888;29890;29889;29889;29890;29889;29889;29889;29890;29891;29891;29890
0;1;2;2;3;3;4;5;6;6;7;7;11;13;16;22;26;32;44;52;63;77;95;119;142;173;211;262;325;411;494;597;752;911;1131;1387;1695;2078;2542;3138;3836;4629;5538;6655;7980;9389;10930;12623;14411;16289;18153;19961;21673;23217;24496;25667;26591;27385;28048;28528;28922;29231;29467;29647;29783;29888;29958;29996;30027;30058;30076;30088;30104;30110;30116;30123;30128;30128;30130;30130;30133;30133;30132;30136;30136;30135;30135;30135;30135;30136;30136;30135;30136;30136;30134;30134;30134;30135;30135;30137;30137
0;1;2;2;2;2;3;4;4;5;8;10;11;14;16;21;24;32;43;47;57;72;84;109;139;170;218;258;322;396;499;616;754;920;1127;1390;1705;2102;2574;3166;3820;4647;5586;6670;7880;9280;10812;12480;14252;16108;17996;19781;21527;23062;24456;25625;26572;27414;28032;28535;28906;29182;29394;29559;29686;29753;29829;29885;29920;29948;29970;29991;30005;30014;30019;30025;30022;30022;30025;30029;30031;30033;30034;30034;30037;30034;30036;30036;30036;30036;30036;30036;30036;30036;30035;30035;30035;30034;30034;30034;30033
0;1;2;2;3;4;5;7;9;12;15;16;20;25;30;35;47;59;74;91;115;139;171;209;251;315;391;492;594;742;922;1130;1394;1708;2082;2553;3079;3763;4568;5508;6596;7805;9142;10748;12413;14180;16064;17895;19692;21385;22985;24348;25519;26502;27346;27975;28457;28849;29121;29362;29531;29660;29747;29829;29883;29926;29959;29978;29999;30008;30010;30013;30020;30024;30028;30031;30031;30031;30034;30031;30031;30031;30033;30033;30035;30035;30036;30036;30035;30035;30037;30038;30038;30038;30035;30035;30035;30035;30035;30037;30038
0;1;2;2;4;6;7;7;8;10;10;12;15;20;24;29;37;49;64;76;97;118;150;189;227;289;352;440;555;670;813;996;1213;1479;1795;2205;2695;3286;3958;4856;5778;6875;8173;9612;11236;12905;14716;16601;18387;20113;21700;23157;24481;25570;26499;27302;27924;28421;28808;29080;29287;29425;29555;29640;29698;29753;29792;29817;29837;29855;29868;29875;29883;29888;29897;29900;29904;29905;29906;29905;29905;29905;29902;29904;29906;29906;29907;29907;29905;29905;29905;29906;29907;29908;29908;29909;29909;29908;29911;29911;29911
0;1;2;2;3;4;4;6;9;10;13;16;18;27;30;35;42;49;60;75;94;118;145;179;217;271;326;393;481;599;738;911;1114;1364;1681;2075;2540;3100;3761;4592;5514;6654;7952;9377;10959;12660;14456;16311;18139;19930;21644;23193;24505;25664;26642;27449;28066;28523;28886;29186;29429;29589;29719;29804;29877;29940;29984;30019;30033;30050;30060;30070;30081;30083;30088;30097;30099;30100;30101;30104;30105;30105;30105;30106;30106;30105;30106;30106;30107;30107;30107;30104;30105;30105;30104;30104;30104;30102;30103;30103;30103
0;1;2;2;3;4;5;5;7;8;11;13;18;23;32;36;42;58;67;89;107;131;160;198;251;310;390;477;568;701;861;1074;1329;1664;2031;2500;3025;3714;4544;5412;6482;7692;9026;10526;12206;13972;15838;17723;19547;21264;22837;24218;25368;26350;27161;27797;28259;28656;28959;29198;29386;29503;29596;29682;29739;29793;29828;29848;29861;29876;29888;29894;29899;29902;29905;29909;29911;29916;29917;29917;29918;29918;29916;29917;29918;29919;29919;29919;29919;29920;29922;29922;29922;29922;29920;29921;29921;29922;29922;29922;29920
0;2;2;4;5;5;7;8;10;13;14;16;24;26;34;44;53;69;84;102;127;165;211;263;320;392;477;581;725;881;1103;1350;1651;2033;2461;3022;3687;4474;5392;6464;7730;9174;10672;12365;14146;15999;17802;19574;21297;22857;24227;25397;26431;27213;27859;28391;28782;29064;29284;29445;29566;29661;29719;29774;29821;29854;29878;29892;29908;29919;29923;29929;29935;29935;29935;29939;29940;29943;29943;29943;29944;29945;29943;29943;29943;29940;29941;29941;29942;29942;29942;29943;29943;29944;29946;29947;29947;29945;29946;29946;29942
0;1;1;1;1;2;2;3;4;5;6;7;8;9;10;12;16;18;22;25;30;34;41;51;65;81;92;115;137;164;206;254;317;399;510;610;754;929;1160;1441;1758;2154;2611;3219;3910;4681;5707;6869;8188;9603;11178;13017;14863;16718;18535;20366;22018;23494;24767;25942;26858;27593;28164;28642;28985;29266;29472;29636;29723;29805;29869;29921;29965;29999;30019;30036;30048;30057;30066;30070;30073;30075;30077;30083;30084;30083;30084;30084;30085;30087;30087;30087;30087;30087;30086;30086;30086;30086;30086;30086;30085
0;1;1;2;2;3;4;4;4;4;7;7;10;12;13;17;24;26;33;42;52;64;81;97;126;154;189;227;278;347;436;539;676;821;1005;1226;1514;1869;2294;2788;3378;4111;4983;6011;7193;8516;10008;11641;13384;15161;17081;18901;20708;22373;23777;25020;26061;26937;27639;28244;28662;28987;29231;29413;29565;29682;29761;29827;29858;29890;29921;29948;29965;29979;29988;29997;30000;30002;30007;30011;30014;30016;30016;30016;30016;30013;30013;30013;30012;30012;30012;30010;30010;30010;30011;30011;30011;30009;30009;30010;30009
0;1;1;2;2;3;3;4;5;6;7;8;10;13;14;17;22;26;28;36;45;54;66;82;100;124;151;190;243;304;366;458;569;707;874;1074;1316;1615;1966;2377;2890;3520;4294;5162;6181;7408;8765;10335;11974;13793;15582;17425;19206;20951;22510;23922;25153;26169;27022;27688;28247;28681;29002;29275;29463;29596;29712;29790;29838;29873;29903;29924;29943;29950;29959;29973;29975;29983;29987;29986;29988;29989;29988;29989;29990;29989;29989;29989;29990;29991;29991;29991;29991;29991;29991;29991;29991;29990;29991;29992;29990
0;2;2;2;2;3;5;6;9;13;14;19;21;25;31;43;49;61;73;92;116;139;168;207;255;315;395;486;598;748;901;1119;1377;1699;2090;2522;3082;3747;4569;5517;6596;7777;9220;10749;12400;14235;16023;17823;19617;21253;22803;24190;25343;26291;27126;27792;28320;28724;29038;29274;29446;29580;29692;29766;29820;29861;29893;29911;29927;29941;29953;29959;29962;29969;29976;29976;29976;29976;29977;29978;29979;29980;29979;29979;29979;29976;29976;29976;29974;29974;29974;29975;29975;29975;29975;29975;29975;29975;29975;29976;29975
0;2;2;2;4;5;5;8;9;9;14;17;21;25;32;40;49;59;72;91;114;136;168;205;243;312;395;489;602;738;903;1110;1360;1652;2024;2471;3028;3668;4446;5398;6452;7660;9048;10623;12318;14104;15932;17785;19601;21330;22993;24401;25535;26567;27369;28025;28548;28961;29286;29526;29691;29799;29902;29991;30041;30087;30113;30137;30153;30162;30168;30172;30176;30182;30186;30188;30188;30188;30188;30186;30186;30187;30184;30186;30186;30186;30186;30186;30183;30184;30184;30181;30181;30182;30184;30184;30184;30184;30184;30184;30183
0;1;1;1;1;1;1;2;2;2;2;2;2;3;4;4;4;6;8;11;12;16;20;25;34;40;50;58;79;97;117;146;182;238;312;392;489;611;752;926;1132;1377;1680;2063;2527;3071;3713;4504;5458;6558;7768;9189;10734;12419;14202;15965;17785;19510;21234;22813;24203;25320;26342;27156;27825;28347;28729;29022;29260;29457;29583;29696;29762;29819;29863;29895;29917;29928;29943;29946;29960;29966;29968;29973;29975;29976;29977;29978;29978;29980;29981;29980;29981;29982;29979;29981;29981;29982;29982;29982;29981
0;2;2;3;5;5;6;9;10;11;13;17;24;28;34;47;64;70;89;112;138;174;215;263;325;397;496;603;757;918;1130;1378;1697;2054;2547;3141;3770;4601;5545;6580;7883;9244;10848;12598;14382;16237;18009;19785;21506;22951;24324;25490;26476;27273;27945;28460;28850;29127;29380;29553;29677;29768;29841;29896;29936;29964;29992;30000;30015;30023;30030;30038;30040;30043;30048;30051;30051;30051;30052;30052;30052;30052;30053;30053;30053;30052;30055;30055;30056;30056;30056;30055;30055;30055;30053;30053;30054;30053;30054;30054;30052
