0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450;1500;1550;1600;1650;1700;1750;1800;1850;1900;1950;2000;2050;2100;2150;2200;2250;2300;2350;2400;2450;2500;2550;2600;2650;2700;2750;2800;2850;2900;2950;3000;3050;3100;3150;3200;3250;3300;3350;3400;3450;3500;3550;3600;3650;3700;3750;3800;3850;3900;3950;4000;4050;4100;4150;4200;4250;4300;4350;4400;4450;4500;4550;4600;4650;4700;4750;4800;4850;4900;4950;5000
0;2;6;19;52;151;409;1173;3230;8272;16881;25097;28995;30111;30360;30413;30430;30428;30431;30432;30431;30430;30426;30428;30428;30428;30430;30430;30431;30433;30432;30434;30436;30437;30436;30434;30434;30436;30435;30436;30435;30434;30434;30432;30431;30433;30433;30432;30434;30432;30435;30434;30436;30439;30441;30440;30439;30439;30439;30442;30446;30444;30444;30443;30443;30444;30446;30448;30450;30451;30449;30449;30447;30443;30442;30444;30446;30444;30444;30443;30443;30446;30444;30444;30443;30444;30443;30442;30444;30441;30441;30443;30442;30443;30441;30441;30441;30439;30441;30443;30442
0;3;9;18;48;144;386;1086;2929;7351;15386;23754;28119;29533;29863;29946;29960;29963;29963;29966;29965;29968;29968;29968;29972;29974;29976;29974;29976;29979;29979;29978;29977;29978;29976;29972;29973;29971;29971;29971;29969;29969;29970;29966;29966;29968;29966;29967;29967;29965;29968;29970;29970;29972;29974;29973;29975;29977;29979;29978;29979;29979;29982;29982;29982;29984;29984;29984;29987;29986;29987;29990;29992;29991;29987;29987;29990;29992;29992;29991;29991;29994;29995;29996;29997;29998;29998;29999;29999;30001;30004;30001;29999;30003;30002;30001;30000;30001;30000;30000;30002
0;1;2;3;10;26;73;206;614;1709;4656;10821;19665;26314;28857;29546;29716;29744;29749;29748;29748;29750;29752;29751;29752;29751;29752;29749;29744;29745;29745;29742;29742;29745;29747;29745;29744;29745;29745;29745;29745;29739;29742;29742;29742;29744;29745;29747;29750;29750;29749;29750;29746;29750;29746;29750;29748;29748;29749;29748;29750;29746;29744;29745;29745;29747;29749;29748;29750;29751;29752;29752;29755;29756;29754;29756;29754;29753;29751;29751;29747;29748;29747;29744;29745;29741;29742;29741;29741;29740;29742;29743;29740;29743;29744;29744;29746;29749;29747;29750;29751
0;2;7;15;49;119;343;996;2787;7106;15041;23562;28012;29397;29758;29827;29847;29848;29849;29851;29850;29851;29851;29851;29853;29851;29850;29851;29848;29848;29849;29849;29847;29847;29851;29847;29849;29849;29850;29855;29854;29851;29847;29847;29847;29848;29847;29848;29846;29847;29849;29852;29852;29852;29855;29856;29852;29854;29853;29853;29856;29856;29853;29851;29850;29852;29851;29851;29849;29850;29851;29849;29851;29848;29844;29846;29845;29848;29850;29850;29849;29849;29847;29847;29848;29851;29847;29847;29851;29851;29853;29855;29854;29853;29852;29851;29852;29851;29850;29853;29848
0;1;1;3;9;26;74;213;608;1776;4776;11189;20092;26615;29104;29739;29865;29894;29900;29899;29901;29905;29905;29909;29907;29908;29905;29906;29906;29905;29906;29907;29903;29907;29907;29904;29905;29907;29903;29903;29902;29902;29903;29904;29906;29908;29911;29908;29911;29912;29913;29912;29915;29919;29921;29923;29921;29920;29919;29918;29919;29919;29916;29913;29914;29912;29913;29909;29909;29910;29911;29911;29914;29909;29908;29904;29897;29896;29897;29897;29901;29901;29901;29900;29903;29909;29911;29912;29913;29909;29910;29910;29911;29910;29910;29909;29910;29908;29908;29910;29909
0;2;7;31;91;255;701;1955;5207;12029;20990;27022;29173;29740;29860;29897;29906;29907;29910;29911;29909;29909;29907;29908;29909;29911;29912;29917;29917;29917;29917;29916;29916;29918;29921;29918;29918;29918;29920;29921;29923;29921;29920;29920;29922;29925;29927;29927;29927;29931;29932;29932;29935;29933;29931;29931;29930;29930;29929;29928;29931;29933;29931;29931;29932;29933;29932;29929;29926;29929;29929;29929;29932;29933;29932;29934;29931;29932;29934;29932;29930;29930;29929;29931;29932;29932;29928;29930;29931;29930;29931;29931;29932;29930;29932;29930;29930;29930;29928;29929;29931
0;2;5;14;39;104;301;842;2396;6177;13542;22327;27598;29382;29798;29909;29927;29938;29939;29939;29935;29936;29935;29937;29937;29934;29938;29940;29942;29941;29943;29943;29941;29940;29942;29945;29949;29947;29948;29950;29949;29948;29949;29950;29947;29951;29950;29948;29947;29947;29947;29949;29952;29953;29953;29954;29953;29954;29958;29956;29955;29952;29950;29947;29949;29948;29947;29945;29944;29942;29945;29947;29946;29946;29943;29943;29942;29940;29941;29939;29938;29939;29939;29939;29942;29942;29942;29946;29945;29942;29945;29951;29951;29951;29953;29953;29955;29955;29956;29958;29955
0;4;13;33;87;260;722;2015;5406;12262;20983;27018;29136;29670;29787;29822;29825;29827;29827;29826;29823;29827;29825;29831;29833;29832;29831;29833;29831;29829;29827;29824;29821;29821;29823;29822;29824;29824;29824;29823;29823;29824;29823;29822;29823;29825;29824;29824;29823;29824;29827;29827;29826;29827;29828;29827;29828;29832;29831;29834;29835;29830;29829;29830;29828;29827;29829;29831;29833;29834;29835;29836;29836;29837;29836;29836;29836;29836;29839;29837;29836;29837;29835;29831;29831;29831;29831;29832;29834;29832;29834;29833;29831;29834;29834;29834;29836;29832;29833;29833;29832
0;2;5;13;34;82;251;718;2050;5434;12182;20984;26774;28900;29474;29584;29604;29613;29616;29613;29614;29614;29616;29618;29618;29623;29626;29626;29628;29627;29627;29628;29628;29629;29629;29629;29631;29631;29627;29629;29630;29630;29634;29634;29633;29636;29633;29630;29632;29632;29626;29628;29628;29623;29626;29626;29627;29626;29628;29625;29624;29622;29620;29621;29620;29619;29617;29615;29615;29615;29614;29610;29612;29610;29607;29609;29608;29609;29609;29610;29607;29605;29603;29601;29601;29600;29601;29600;29594;29593;29595;29597;29597;29598;29597;29597;29595;29593;29595;29597;29596
0;3;8;26;70;211;574;1629;4495;10647;19598;26202;28925;29650;29832;29870;29884;29883;29887;29889;29888;29889;29886;29884;29883;29881;29878;29882;29881;29880;29879;29882;29879;29881;29882;29883;29884;29880;29879;29880;29881;29883;29886;29886;29888;29889;29888;29887;29887;29886;29884;29887;29883;29884;29883;29879;29878;29876;29877;29876;29877;29878;29878;29878;29871;29866;29869;29865;29863;29865;29863;29866;29865;29866;29866;29867;29867;29865;29863;29859;29858;29859;29859;29859;29860;29858;29856;29859;29860;29862;29862;29859;29862;29862;29865;29865;29869;29868;29868;29867;29865
0;3;11;26;76;235;716;2035;5338;12158;21228;27136;29208;29777;29893;29920;29927;29931;29934;29929;29929;29927;29929;29928;29929;29929;29924;29926;29924;29927;29928;29927;29923;29923;29922;29917;29916;29915;29915;29916;29914;29914;29913;29910;29905;29907;29903;29899;29905;29908;29905;29906;29904;29902;29903;29901;29899;29903;29903;29898;29900;29900;29902;29902;29902;29900;29899;29896;29896;29896;29895;29895;29897;29897;29899;29898;29899;29899;29899;29898;29898;29899;29900;29898;29898;29895;29893;29892;29890;29889;29888;29889;29890;29891;29890;29890;29894;29891;29890;29893;29888
0;5;12;36;96;287;809;2214;5783;12978;21991;27463;29455;29962;30056;30082;30085;30084;30086;30088;30084;30081;30079;30081;30083;30082;30078;30078;30080;30084;30088;30090;30087;30087;30085;30086;30087;30089;30085;30085;30084;30083;30083;30082;30081;30082;30079;30079;30078;30082;30080;30082;30082;30080;30081;30081;30079;30083;30081;30080;30080;30079;30079;30078;30071;30071;30069;30068;30067;30066;30065;30065;30066;30062;30065;30067;30068;30068;30066;30063;30064;30064;30064;30063;30064;30062;30061;30062;30060;30058;30061;30061;30059;30059;30058;30055;30056;30053;30054;30054;30049
0;4;12;34;92;261;781;2244;5860;13186;22170;27589;29507;29984;30102;30130;30139;30138;30138;30138;30136;30136;30133;30136;30139;30137;30134;30135;30135;30136;30138;30137;30137;30137;30137;30138;30138;30136;30137;30140;30140;30140;30141;30143;30143;30143;30142;30144;30145;30143;30143;30144;30141;30139;30142;30139;30134;30138;30137;30137;30138;30134;30134;30132;30130;30131;30132;30130;30130;30129;30130;30131;30131;30131;30125;30127;30127;30126;30128;30125;30125;30127;30128;30128;30128;30127;30129;30129;30128;30127;30127;30128;30129;30133;30133;30130;30132;30129;30127;30129;30128
0;2;6;19;49;148;395;1087;2982;7646;15668;23854;28020;29273;29582;29658;29681;29689;29689;29689;29689;29692;29693;29692;29695;29696;29692;29691;29690;29692;29692;29694;29693;29692;29691;29692;29692;29695;29696;29696;29699;29698;29700;29697;29698;29699;29698;29698;29698;29697;29697;29697;29696;29693;29695;29694;29688;29686;29686;29682;29680;29680;29678;29681;29682;29681;29680;29677;29679;29681;29681;29676;29676;29674;29675;29678;29678;29678;29681;29680;29676;29678;29676;29673;29673;29674;29673;29672;29672;29671;29672;29669;29667;29668;29665;29663;29661;29661;29660;29663;29660
0;2;6;19;58;172;517;1513;4126;9957;18874;26079;29034;29869;30041;30079;30090;30089;30094;30090;30088;30088;30090;30091;30091;30090;30088;30091;30088;30085;30088;30091;30090;30093;30091;30092;30092;30090;30089;30089;30088;30088;30092;30091;30090;30091;30089;30089;30090;30088;30087;30090;30088;30088;30089;30094;30091;30093;30091;30090;30092;30093;30090;30090;30088;30089;30089;30090;30092;30091;30090;30089;30088;30089;30090;30090;30089;30088;30087;30089;30089;30090;30089;30090;30089;30090;30089;30090;30089;30088;30089;30088;30089;30088;30086;30086;30086;30083;30083;30084;30085
0;1;2;5;14;50;156;444;1186;3282;8176;16671;24678;28457;29563;29807;29870;29882;29886;29886;29889;29888;29886;29883;29882;29883;29880;29883;29880;29876;29877;29878;29879;29881;29881;29880;29881;29881;29882;29883;29882;29882;29885;29884;29884;29883;29883;29882;29883;29882;29882;29878;29877;29876;29877;29877;29875;29878;29875;29877;29875;29879;29875;29877;29879;29878;29880;29880;29877;29876;29873;29877;29878;29876;29871;29872;29873;29867;29867;29867;29866;29867;29871;29871;29870;29871;29870;29870;29869;29866;29866;29867;29869;29868;29868;29868;29868;29866;29860;29859;29859
0;4;7;27;66;201;634;1791;4849;11433;20459;26694;29120;29761;29899;29932;29941;29941;29941;29943;29943;29943;29945;29944;29946;29941;29938;29938;29941;29941;29946;29949;29945;29946;29945;29944;29942;29944;29943;29944;29943;29943;29944;29941;29944;29945;29943;29941;29942;29942;29940;29941;29941;29940;29941;29940;29941;29943;29943;29943;29942;29943;29946;29944;29948;29948;29952;29953;29953;29951;29952;29947;29949;29948;29949;29948;29944;29943;29942;29942;29944;29946;29945;29944;29946;29946;29943;29944;29945;29947;29949;29948;29948;29945;29945;29943;29944;29944;29943;29941;29942
0;2;5;24;67;204;619;1788;4715;11058;20047;26666;29174;29853;30036;30081;30085;30085;30088;30092;30091;30090;30087;30085;30085;30085;30084;30084;30085;30086;30087;30087;30089;30093;30091;30093;30095;30098;30093;30092;30094;30096;30097;30095;30098;30100;30096;30095;30096;30099;30096;30097;30098;30102;30104;30104;30105;30108;30107;30108;30108;30108;30104;30103;30102;30103;30105;30107;30106;30106;30108;30108;30108;30103;30101;30101;30100;30100;30102;30101;30099;30100;30097;30095;30095;30095;30097;30098;30097;30098;30099;30099;30097;30098;30096;30097;30096;30095;30098;30096;30097
0;5;16;50;164;456;1263;3416;8505;17019;24929;28633;29789;30025;30077;30088;30087;30088;30089;30090;30089;30090;30089;30089;30089;30088;30087;30090;30091;30089;30087;30087;30084;30086;30085;30082;30084;30082;30078;30079;30081;30080;30083;30079;30077;30078;30077;30077;30077;30074;30074;30077;30079;30079;30078;30082;30081;30083;30081;30080;30080;30078;30080;30079;30075;30073;30075;30075;30073;30074;30073;30069;30069;30067;30067;30067;30066;30068;30071;30070;30070;30073;30074;30073;30071;30071;30068;30068;30071;30069;30070;30069;30069;30070;30069;30071;30072;30070;30070;30069;30067
0;3;5;12;27;83;256;756;2065;5580;12606;21564;27420;29429;29909;30023;30050;30057;30060;30062;30062;30065;30064;30066;30067;30067;30067;30067;30066;30065;30064;30063;30062;30062;30065;30069;30071;30072;30073;30070;30071;30074;30075;30076;30074;30077;30077;30076;30077;30079;30080;30079;30076;30076;30078;30079;30075;30078;30076;30077;30078;30080;30077;30075;30072;30071;30073;30073;30073;30072;30076;30074;30073;30076;30075;30075;30074;30073;30074;30072;30070;30067;30068;30071;30072;30071;30072;30073;30072;30070;30069;30070;30067;30068;30067;30066;30067;30062;30061;30064;30064
0;1;2;10;39;108;309;868;2392;6250;13745;22715;27933;29647;30082;30178;30198;30203;30207;30209;30209;30209;30208;30207;30208;30209;30207;30207;30207;30207;30209;30210;30209;30216;30213;30215;30213;30213;30209;30212;30210;30211;30211;30211;30213;30213;30216;30210;30209;30210;30210;30209;30213;30212;30213;30218;30215;30216;30213;30210;30210;30209;30213;30216;30217;30219;30219;30219;30219;30221;30218;30218;30220;30218;30216;30219;30218;30220;30221;30222;30222;30221;30218;30219;30216;30217;30214;30213;30214;30211;30213;30212;30210;30211;30210;30211;30210;30212;30212;30214;30216
0;2;4;19;44;125;369;1050;2954;7331;15416;23772;28133;29465;29810;29886;29906;29908;29908;29908;29907;29908;29907;29908;29910;29910;29907;29909;29907;29907;29908;29911;29914;29916;29915;29914;29914;29912;29909;29910;29911;29908;29913;29912;29913;29912;29914;29916;29917;29917;29917;29918;29915;29914;29916;29916;29917;29917;29919;29920;29920;29917;29915;29916;29914;29918;29919;29919;29915;29916;29916;29916;29920;29916;29917;29918;29916;29917;29918;29922;29921;29921;29921;29919;29920;29919;29922;29922;29919;29918;29920;29920;29921;29923;29920;29920;29921;29921;29922;29922;29923
0;2;6;13;31;90;248;741;2098;5586;12551;21460;27270;29312;29829;29943;29970;29974;29975;29975;29971;29972;29971;29971;29973;29975;29977;29978;29981;29981;29981;29983;29982;29982;29980;29978;29977;29979;29977;29977;29977;29979;29981;29980;29979;29982;29981;29982;29982;29981;29980;29981;29984;29982;29983;29983;29982;29982;29984;29985;29986;29985;29984;29983;29983;29983;29982;29980;29977;29979;29976;29973;29974;29972;29972;29974;29972;29968;29969;29969;29968;29971;29972;29974;29976;29978;29980;29982;29978;29979;29979;29979;29981;29979;29975;29975;29974;29972;29972;29971;29975
0;4;13;35;100;304;850;2403;6314;14025;22716;27806;29416;29845;29920;29941;29946;29950;29951;29950;29952;29952;29954;29953;29953;29952;29950;29951;29950;29952;29952;29952;29950;29949;29950;29952;29952;29953;29955;29955;29952;29953;29951;29948;29947;29946;29947;29946;29950;29946;29946;29945;29946;29947;29946;29948;29949;29953;29952;29950;29952;29954;29953;29954;29954;29953;29956;29953;29951;29949;29947;29948;29946;29946;29946;29948;29944;29942;29944;29942;29939;29940;29941;29941;29940;29940;29940;29942;29941;29942;29944;29943;29939;29940;29940;29941;29939;29939;29936;29936;29938
0;3;6;17;51;138;385;1087;3003;7511;15386;23664;27947;29318;29668;29742;29751;29751;29754;29754;29753;29755;29752;29756;29758;29761;29760;29760;29758;29758;29761;29762;29763;29762;29763;29764;29762;29762;29761;29760;29760;29755;29757;29759;29758;29757;29754;29756;29754;29753;29754;29754;29753;29750;29750;29749;29748;29748;29747;29749;29750;29752;29751;29752;29752;29751;29755;29756;29754;29755;29752;29754;29754;29757;29755;29754;29758;29756;29756;29758;29758;29760;29759;29758;29759;29762;29762;29763;29763;29765;29768;29769;29764;29762;29764;29764;29764;29764;29765;29765;29764
0;3;11;35;96;290;796;2206;5790;12861;21606;27134;29062;29543;29684;29714;29721;29719;29720;29717;29717;29718;29718;29718;29718;29715;29714;29714;29713;29710;29711;29712;29715;29718;29718;29715;29718;29718;29718;29718;29717;29717;29714;29709;29708;29708;29705;29703;29703;29705;29708;29705;29708;29709;29708;29711;29714;29715;29713;29711;29713;29714;29714;29717;29717;29718;29718;29716;29714;29713;29712;29713;29712;29711;29707;29709;29707;29706;29707;29707;29710;29708;29708;29710;29712;29712;29711;29714;29714;29715;29716;29714;29715;29715;29716;29717;29717;29715;29717;29722;29722
0;2;6;14;42;127;377;1040;2913;7415;15604;23943;28272;29555;29860;29948;29963;29969;29971;29971;29971;29970;29968;29967;29967;29969;29969;29971;29969;29970;29970;29968;29964;29966;29968;29969;29969;29970;29968;29968;29969;29969;29972;29970;29971;29969;29972;29970;29970;29969;29968;29970;29970;29969;29970;29971;29969;29969;29970;29970;29972;29971;29971;29972;29971;29970;29968;29970;29968;29969;29968;29967;29969;29968;29966;29969;29969;29962;29961;29963;29961;29959;29955;29950;29951;29954;29951;29950;29950;29944;29946;29947;29949;29951;29952;29952;29952;29952;29953;29954;29956
0;4;10;29;87;244;705;1953;5241;12000;21109;27086;29390;29971;30088;30115;30118;30117;30119;30120;30118;30121;30119;30118;30118;30119;30121;30124;30125;30125;30125;30124;30126;30126;30128;30126;30129;30127;30124;30126;30125;30117;30120;30119;30120;30121;30117;30118;30121;30120;30119;30121;30128;30128;30127;30127;30127;30128;30128;30127;30125;30125;30121;30121;30120;30121;30122;30122;30119;30120;30124;30123;30123;30121;30121;30119;30122;30120;30121;30121;30121;30122;30119;30118;30118;30117;30118;30119;30117;30116;30114;30112;30109;30110;30107;30107;30107;30106;30102;30103;30100
0;5;14;52;158;459;1359;3766;9232;17993;25542;28773;29681;29934;29981;29994;29997;29998;29996;29997;29996;29999;29998;29995;29997;29997;29997;29998;29998;29999;30000;30002;29999;30000;29998;29999;30002;30003;30003;30001;30002;30003;30003;30002;30000;29997;30001;30000;30001;30003;29997;29997;29996;29994;29998;29996;29996;29997;29996;29996;29993;29990;29990;29991;29991;29988;29987;29986;29986;29985;29985;29984;29988;29988;29988;29990;29988;29985;29983;29982;29981;29978;29978;29975;29976;29976;29979;29979;29979;29980;29979;29977;29977;29979;29979;29978;29979;29982;29982;29983;29983
0;1;2;7;24;68;180;529;1526;4093;9729;18547;25762;28724;29535;29760;29811;29823;29823;29819;29820;29822;29819;29821;29818;29819;29818;29817;29816;29813;29816;29815;29815;29815;29814;29814;29814;29813;29814;29816;29813;29812;29811;29810;29810;29812;29812;29811;29813;29814;29814;29815;29813;29812;29811;29811;29811;29811;29811;29813;29814;29812;29812;29814;29813;29811;29812;29809;29807;29809;29808;29808;29807;29803;29805;29807;29807;29805;29806;29805;29803;29805;29807;29810;29808;29809;29812;29812;29812;29811;29812;29813;29813;29815;29814;29815;29815;29819;29819;29821;29819
0;2;8;26;70;196;587;1662;4473;10527;19429;26163;28794;29516;29670;29721;29729;29727;29728;29728;29729;29730;29725;29726;29728;29729;29731;29734;29734;29733;29735;29736;29736;29737;29736;29735;29734;29733;29733;29732;29736;29735;29737;29737;29737;29739;29741;29742;29741;29739;29737;29738;29738;29736;29737;29737;29737;29737;29735;29738;29738;29736;29734;29735;29737;29738;29738;29740;29742;29742;29741;29740;29739;29738;29743;29741;29741;29741;29741;29738;29735;29739;29739;29739;29742;29742;29741;29741;29738;29736;29736;29737;29734;29734;29734;29732;29733;29729;29727;29727;29726
0;3;13;30;90;281;836;2352;6075;13479;22375;27803;29548;29976;30092;30105;30110;30108;30110;30110;30109;30111;30112;30115;30114;30114;30112;30115;30113;30114;30115;30118;30119;30119;30120;30117;30120;30121;30119;30121;30120;30119;30123;30121;30121;30120;30118;30117;30117;30119;30117;30116;30114;30115;30115;30111;30111;30113;30112;30110;30110;30109;30109;30110;30109;30104;30107;30107;30106;30108;30112;30111;30113;30114;30115;30117;30117;30114;30114;30115;30117;30117;30119;30120;30122;30120;30120;30122;30121;30120;30120;30120;30120;30119;30122;30121;30120;30121;30123;30125;30123
0;2;10;30;84;248;717;2037;5417;12323;21336;27160;29326;29855;29997;30027;30031;30034;30036;30038;30036;30035;30035;30035;30036;30036;30037;30034;30036;30039;30040;30038;30038;30039;30041;30040;30041;30044;30045;30045;30045;30043;30043;30050;30050;30052;30053;30051;30051;30046;30046;30046;30045;30044;30046;30047;30045;30044;30043;30041;30045;30043;30040;30040;30038;30036;30034;30036;30037;30036;30034;30034;30036;30034;30033;30035;30036;30035;30037;30034;30038;30038;30037;30039;30039;30037;30039;30043;30042;30044;30045;30045;30044;30045;30044;30046;30045;30046;30052;30054;30054
0;4;13;44;121;348;987;2797;7177;15199;23752;28310;29649;29972;30043;30068;30070;30071;30074;30075;30074;30074;30074;30070;30069;30071;30071;30073;30075;30076;30076;30081;30081;30082;30082;30079;30078;30075;30074;30071;30071;30070;30070;30070;30072;30075;30075;30076;30078;30077;30078;30078;30077;30077;30076;30080;30075;30076;30074;30074;30075;30074;30070;30071;30067;30068;30068;30067;30065;30065;30066;30069;30068;30073;30069;30069;30069;30070;30071;30070;30067;30070;30070;30068;30067;30064;30063;30064;30064;30069;30067;30068;30067;30066;30065;30066;30065;30067;30063;30063;30061
0;4;18;61;156;448;1260;3486;8610;17330;25024;28609;29670;29912;29961;29976;29977;29976;29979;29978;29980;29981;29978;29977;29976;29976;29978;29976;29978;29978;29978;29979;29977;29979;29979;29976;29976;29976;29976;29977;29979;29979;29978;29979;29980;29981;29978;29977;29976;29975;29974;29976;29977;29979;29985;29988;29988;29990;29988;29988;29987;29987;29985;29987;29986;29985;29985;29984;29986;29988;29988;29988;29989;29993;29995;29997;29995;29996;29997;30000;30000;30002;30000;30000;30001;29999;30000;29998;29997;29997;29997;29996;29994;29991;29990;29991;29993;29994;29996;29999;29996
0;2;6;22;63;179;546;1557;4204;10087;18998;25994;28913;29707;29932;29978;29989;29990;29990;29989;29989;29990;29990;29988;29988;29990;29993;29995;29995;29994;29995;29993;29996;29996;29995;29994;29995;29996;29990;29991;29989;29986;29986;29984;29984;29983;29981;29982;29982;29981;29980;29980;29980;29980;29980;29980;29981;29982;29982;29980;29980;29980;29979;29979;29980;29981;29981;29983;29985;29985;29985;29983;29982;29980;29981;29980;29978;29979;29980;29980;29980;29980;29982;29982;29984;29986;29983;29986;29984;29980;29981;29982;29981;29984;29985;29984;29984;29983;29984;29986;29984
0;2;8;24;85;252;721;1996;5290;12072;21039;27088;29234;29768;29910;29934;29936;29942;29940;29938;29939;29939;29935;29936;29937;29939;29938;29937;29937;29936;29935;29933;29933;29935;29934;29935;29936;29934;29933;29937;29939;29937;29938;29938;29939;29938;29938;29936;29937;29934;29934;29934;29931;29933;29932;29931;29931;29931;29928;29930;29931;29925;29925;29927;29927;29928;29931;29930;29930;29930;29929;29930;29931;29933;29932;29933;29929;29928;29928;29927;29927;29930;29932;29936;29935;29933;29931;29932;29933;29933;29933;29931;29931;29934;29933;29935;29936;29938;29937;29938;29938
0;1;1;2;5;14;32;104;320;929;2566;6673;14578;23355;28186;29726;30094;30177;30197;30199;30202;30201;30201;30199;30197;30200;30202;30203;30202;30203;30205;30203;30198;30200;30201;30200;30201;30202;30201;30202;30202;30199;30200;30201;30200;30199;30199;30199;30199;30201;30200;30200;30205;30204;30204;30205;30206;30204;30207;30205;30207;30205;30208;30211;30213;30213;30212;30210;30209;30210;30207;30205;30206;30206;30201;30204;30204;30206;30209;30208;30206;30208;30208;30207;30208;30208;30207;30208;30211;30213;30213;30215;30216;30218;30219;30219;30223;30222;30222;30220;30217
0;1;4;14;37;119;331;941;2555;6561;14300;22921;27781;29305;29695;29790;29817;29824;29824;29821;29820;29822;29822;29822;29823;29823;29822;29822;29819;29819;29820;29820;29819;29820;29820;29819;29819;29819;29818;29819;29817;29820;29821;29823;29820;29818;29821;29820;29820;29821;29821;29821;29820;29820;29821;29820;29820;29824;29823;29823;29823;29821;29818;29820;29822;29821;29824;29823;29824;29828;29826;29829;29831;29832;29834;29836;29835;29834;29837;29838;29840;29840;29837;29831;29831;29830;29827;29827;29829;29829;29828;29829;29829;29828;29827;29830;29829;29826;29824;29827;29830
0;1;2;8;30;87;248;707;1973;5231;11975;21012;27193;29384;29942;30059;30085;30090;30095;30099;30097;30100;30098;30097;30096;30097;30098;30098;30100;30103;30102;30103;30105;30106;30106;30104;30105;30106;30107;30106;30109;30110;30111;30114;30112;30112;30111;30108;30111;30110;30111;30110;30109;30109;30110;30109;30106;30109;30107;30110;30112;30113;30112;30114;30113;30115;30116;30113;30114;30111;30110;30114;30114;30114;30113;30112;30113;30113;30114;30116;30114;30111;30112;30111;30113;30115;30114;30115;30116;30115;30118;30119;30118;30120;30118;30118;30117;30118;30119;30117;30117
0;5;10;32;100;309;926;2630;6742;14519;23000;27835;29364;29756;29840;29861;29860;29860;29863;29863;29863;29863;29866;29864;29865;29865;29866;29866;29864;29860;29858;29859;29860;29860;29859;29860;29861;29859;29856;29855;29853;29853;29852;29853;29851;29851;29851;29850;29851;29851;29852;29855;29853;29852;29854;29851;29851;29852;29854;29851;29855;29856;29854;29854;29852;29851;29852;29852;29852;29852;29851;29854;29855;29855;29856;29856;29853;29851;29853;29854;29849;29851;29854;29856;29855;29854;29853;29852;29856;29856;29858;29857;29857;29859;29861;29861;29863;29861;29862;29860;29860
0;6;16;45;124;370;1098;2927;7374;15314;23640;27993;29372;29685;29765;29781;29787;29788;29789;29788;29789;29789;29792;29790;29787;29788;29788;29789;29790;29785;29788;29789;29790;29790;29788;29789;29794;29791;29793;29794;29793;29792;29791;29791;29788;29787;29787;29789;29788;29792;29791;29792;29791;29791;29791;29788;29788;29787;29787;29787;29788;29784;29786;29787;29786;29788;29786;29784;29782;29781;29782;29781;29781;29780;29779;29779;29780;29780;29779;29779;29779;29780;29781;29783;29784;29781;29781;29783;29785;29780;29781;29781;29781;29781;29781;29778;29780;29781;29781;29785;29782
0;3;9;25;78;220;627;1743;4594;10745;19589;26329;28959;29636;29791;29835;29836;29841;29843;29844;29845;29841;29840;29838;29838;29840;29842;29842;29841;29842;29842;29838;29839;29838;29838;29839;29842;29842;29843;29845;29844;29845;29846;29847;29846;29848;29846;29845;29844;29844;29845;29844;29843;29845;29842;29840;29837;29836;29835;29834;29837;29835;29838;29840;29841;29841;29840;29841;29838;29840;29840;29837;29838;29838;29842;29842;29841;29837;29838;29834;29832;29829;29832;29829;29831;29831;29828;29829;29832;29832;29833;29833;29832;29833;29834;29831;29832;29833;29835;29837;29839
0;3;9;27;79;240;729;1992;5230;12022;20872;26970;29186;29761;29877;29907;29911;29912;29914;29914;29913;29916;29918;29917;29918;29915;29914;29918;29919;29919;29920;29920;29919;29919;29920;29917;29917;29915;29918;29920;29921;29920;29921;29918;29918;29919;29916;29916;29918;29917;29912;29912;29913;29909;29908;29905;29909;29910;29906;29905;29906;29908;29908;29910;29911;29909;29911;29910;29911;29909;29910;29910;29914;29915;29915;29918;29917;29915;29915;29916;29915;29914;29913;29913;29915;29912;29910;29911;29912;29913;29914;29915;29915;29913;29917;29917;29919;29919;29919;29919;29921
0;3;8;24;63;175;514;1449;4002;9670;18405;25660;28792;29658;29864;29909;29916;29919;29919;29918;29919;29920;29920;29923;29923;29921;29926;29925;29924;29926;29928;29928;29928;29929;29927;29930;29931;29934;29931;29930;29930;29929;29931;29928;29931;29930;29935;29934;29934;29935;29934;29934;29935;29935;29936;29934;29931;29934;29935;29933;29931;29931;29926;29927;29927;29928;29927;29925;29926;29926;29929;29931;29930;29930;29931;29931;29929;29928;29934;29936;29934;29935;29932;29932;29930;29930;29928;29930;29932;29931;29934;29931;29933;29934;29935;29933;29935;29937;29934;29934;29933
0;3;13;38;94;259;710;1982;5165;11761;20683;26771;29072;29696;29834;29875;29884;29886;29885;29886;29885;29883;29880;29878;29879;29879;29881;29881;29879;29879;29882;29883;29881;29881;29880;29875;29880;29879;29881;29881;29881;29882;29881;29881;29882;29882;29880;29880;29882;29882;29883;29884;29878;29873;29875;29873;29873;29873;29875;29874;29874;29874;29875;29877;29876;29875;29876;29875;29871;29872;29869;29869;29869;29868;29867;29869;29868;29869;29867;29868;29864;29865;29863;29863;29865;29868;29868;29870;29869;29866;29871;29871;29873;29875;29875;29875;29877;29876;29877;29877;29881
